time,x_cg,z_cg,theta_deg,vx,vz,omega,thrust,vane_angle_deg,target_x,target_z,theta_target_deg,omega_target,ax_target,thrust_cmd,vane_angle_cmd_deg,thrust_force_x,thrust_force_z,vane_force_x,vane_force_z,drag_force_x,drag_force_z,total_force_x,total_force_z,vane_moment,damping_moment,total_moment,x_ddot,z_ddot,theta_ddot,desired_moment,rate_error,rate_p,rate_i,rate_d,rate_ff,mixer_unattainable_moment,motor_saturated,servo_angle_saturated,servo_rate_saturated,mixer_saturated
0.72,0.280260663319657,0.9993501588809528,-2.011400408887256,0.5391663352459741,0.003423993481339187,-0.315658090467365,14.707381195334573,0.08073078797305303,0.0,1.0,-4.762432329242073,-0.33610195386357633,-0.8172914994262972,14.709367593040989,0.025963533131514102,-0.5162048050044195,14.69831943536986,0.01553264812846439,0.0005455064188536912,-0.05391663352459741,-0.00034239934813391873,-0.5545887904005524,-0.01647745755941883,-0.0038855560665085223,0.012626323618694599,0.008740767552186076,-0.36972586026703497,-0.01098497170627922,0.26894669391341774,-0.001249619459936686,-0.020443863396211348,-0.0007155352188673973,-0.004372282388228911,0.003838198147159622,-0.0,0.0,0,0,0,0
0.725,0.2829472518493802,0.9993670042240669,-2.1014445528900687,0.5373177059446389,0.003369068622807791,-0.3143133569977979,14.707505345191224,0.07388488111786065,0.0,1.0,-4.763103877896582,-0.32518303151441463,-0.817407278018607,14.710375725229321,0.019189385319049235,-0.5393081010879105,14.69761410062631,0.014214809708972768,0.0005215922787866242,-0.05373177059446389,-0.0003369068622807791,-0.5788250619734016,-0.017201213957183166,-0.0035560940085963373,0.012572534279911916,0.009016440271315578,-0.38588337464893435,-0.011467475971455443,0.2774289314250947,-0.0009235889281984863,-0.010869674516616745,-0.0003804386080815861,-0.004372825871954741,0.0038296755518378413,-0.0,1.0842021724855044e-19,0,0,0,0
0.73,0.28562419329473715,0.9993835628802816,-2.1910913092207442,0.5353882890713942,0.0033117312429505135,-0.3129262123406724,14.707684743943606,0.06704794414300923,0.0,1.0,-4.763215211865971,-0.3142442160928369,-0.8174264726143234,14.711433471398967,0.012431826908016322,-0.5623106339794913,14.696931559959891,0.012898843353036473,0.0004935150411401849,-0.05353882890713943,-0.0003311731242950514,-0.6029506195335943,-0.017906098123262895,-0.0032270702361236734,0.012517048493626897,0.009289978257503224,-0.40196707968906287,-0.01193739874884193,0.28584548484625305,-0.0005983535976872129,-0.0013180037521645094,-4.613013132575783e-05,-0.0043728917721423495,0.0038206683057808942,-0.0,0.0,0,0,0,0
0.735,0.2882910855631019,0.9993998231015276,-2.280328622054556,0.5333784536729489,0.003252044249206304,-0.3114969849164412,14.707919039409566,0.06022092948863512,0.0,1.0,-4.762766820526549,-0.3032870402842902,-0.8173491674907254,14.712539970944503,0.005691772752119771,-0.585209514372936,14.696272054303902,0.011584926114749303,0.0004613148804409435,-0.05333784536729489,-0.0003252044249206304,-0.6269624336254817,-0.0185918352405769,-0.0028985268295195735,0.012459879396657648,0.009561352567138075,-0.4179749557503211,-0.012394556827051267,0.2941954636042484,-0.00027395385905926726,0.008209944632150967,0.0002873480621252839,-0.004372481274910742,0.0038111793537261907,-0.0,0.0,0,0,0,0
0.74,0.2909475284575729,0.999415773458853,-2.3691445309279575,0.5312885788941973,0.0031900714650710477,-0.3100260075984199,14.708207847630499,0.053404784896570696,0.0,1.0,-4.761759263748538,-0.29231303373610373,-0.8171754595496754,14.71369433903993,-0.0010298686640785723,-0.6080018735425747,14.695635808323098,0.010273234031347457,0.0004250340454723974,-0.053128857889419734,-0.0003190071465071048,-0.6508574974006469,-0.019258164777936387,-0.0025705056822861497,0.012401040303936796,0.009830534621650646,-0.43390499826709794,-0.012838776518624258,0.3024779883584814,4.9570151029527075e-05,0.017712973862316184,0.0006199540851810664,-0.004371595626217626,0.003801211692066087,-0.0,-6.776263578034403e-21,0,0,0,0
0.745,0.2935931237270872,0.9994314028467655,-2.457527171998145,0.5291190539028618,0.0031258775824779266,-0.3085136176566275,14.708550753343589,0.04660045320148954,0.0,1.0,-4.760193171658682,-0.28132372287462104,-0.8169054582748179,14.714895667266397,-0.00773219540616062,-0.6306848633944313,14.695023030494692,0.00896394209373249,0.00038471682440574924,-0.05291190539028619,-0.0003125877582477927,-0.674632826690985,-0.01990484043914916,-0.0022430484961148585,0.0123405447062651,0.010097496210150242,-0.44975521779399,-0.013269893626099441,0.3106921910815459,0.000372178553767808,0.027189894782006452,0.0009516463173702259,-0.0043702361314785255,0.0037907683678761075,-0.0,5.421010862427522e-20,0,0,0,0
0.75,0.29622747511615666,0.9994467004873372,-2.5454647792864162,0.526870277813892,0.0030595281143474293,-0.3069601567012198,14.708947310463765,0.03980887212553327,0.0,1.0,-4.758069244402869,-0.2703206307242718,-0.8165392856882066,14.716143024247204,-0.014414312267202637,-0.6532556565215627,14.69443391319386,0.007657224217630221,0.0003404095089998345,-0.0526870277813892,-0.0003059528114347429,-0.6982854600853217,-0.020531630108573944,-0.0019161967760527665,0.012278406268048792,0.010362209491996024,-0.4655236400568811,-0.013687753405715963,0.3188372151383392,0.0006938317319901094,0.03663952597694797,0.0012823834091931791,-0.004368404155179678,0.0037798524779766086,-0.0,0.0,0,0,0,0
0.755,0.29885018841422467,0.9994616559340738,-2.6329456859052094,0.5245426596136076,0.0029910893473188496,-0.3053659706255281,14.70939704257523,0.03303097407644128,0.0,1.0,-4.755388251908657,-0.2593052767286612,-0.8160770763063482,14.717435456289857,-0.02107533094008003,-0.6757114462638016,14.693868632783847,0.006353253215378148,0.0002921603578968425,-0.05245426596136076,-0.00029910893473188496,-0.7218124590097842,-0.02113831579298735,-0.001589991825714821,0.012214638825021124,0.010624646999306302,-0.4812083060065228,-0.014092210528658234,0.3269122153632708,0.001014490333873078,0.0460606938968669,0.0016121242863903417,-0.004366101120484835,0.003768467167967571,-0.0,0.0,0,0,0,0
0.76,0.30146087150464257,0.9994762590755472,-2.719958325268713,0.5221366180835749,0.0029206282946755585,-0.30373140954871175,14.709899443432393,0.026267685949376122,0.0,1.0,-4.752151033647594,-0.24827917657362697,-0.8155189770956465,14.718771988034911,-0.027714370185731647,-0.6980494467720841,14.693327349710609,0.005052200768367039,0.00024001955904219132,-0.052213661808357494,-0.00029206282946755584,-0.7452109078120747,-0.02172469355981629,-0.001264474742546567,0.01214925638194847,0.010884781639401903,-0.49680727187471646,-0.014483129039877527,0.3349163581354431,0.0013341152765790395,0.05545223297508478,0.0019408281541279675,-0.0043633285088360806,0.0037566156312871524,-0.0,0.0,0,0,0,0
0.765,0.3040591344132636,0.9994905001387946,-2.80649123228694,0.5196525817242014,0.002848212649476171,-0.30205682775803455,14.710453977470051,0.01951992893248765,0.0,1.0,-4.748358498397183,-0.23724384201227355,-0.8148651474272324,14.72015162311137,-0.03433055599681123,-0.720266893077535,14.69281020860206,0.0037542374001337526,0.00018403919125605425,-0.05196525817242014,-0.0002848212649476171,-0.7684779138498214,-0.022290573471632165,-0.0009396864131347629,0.012082273110321382,0.011142586697186619,-0.5123186092332143,-0.014860382314421444,0.34284882145189594,0.0016526677498233293,0.064812985745761,0.002268454501101635,-0.004360087859548793,0.003744301108270487,-0.0,0.0,0,0,0,0
0.77,0.3066445893566538,0.9995043696924841,-2.892533044543162,0.5170909886780353,0.0027739107379040635,-0.3003425836507751,14.711060080322634,0.012788618316325289,0.0,1.0,-4.744011624002397,-0.22620078069197724,-0.814115759031162,14.721573344798413,-0.04092302175678155,-0.7423610411654795,14.692317338371844,0.0024595324501152467,0.00012427318498486596,-0.05170909886780353,-0.00027739107379040634,-0.7916106075831678,-0.022835779516961446,-0.0006156675085667279,0.012013703346031005,0.011398035837464278,-0.5277404050554452,-0.015223853011307631,0.35070879499890084,0.0019701092193718144,0.07414180295879785,0.0025949631035579253,-0.004356380769400853,0.003731526885214742,-0.0,0.0,0,0,0,0
0.775,0.30921685078991756,0.9995178586498483,-2.9780725034545945,0.514452286652758,0.002697791472847525,-0.2985890396757806,14.71171715935237,0.006074663307186932,0.0,1.0,-4.739111457136567,-0.2151514959833838,-0.813270995949968,14.723036116693125,-0.04749090839414181,-0.7643291680545307,14.691848852327745,0.0011682540480698997,6.077728226125401e-05,-0.0514452286652758,-0.00026977914728475253,-0.8146061426717366,-0.023360149537278815,-0.0002924584798384606,0.011943561587031224,0.011651103107192763,-0.5430707617811578,-0.015573433024852543,0.3584954802213158,0.002286401430457238,0.08343754369239681,0.0029203140292338886,-0.004352208892216233,0.0037182962934395824,-0.0,0.0,0,0,0,0
0.78,0.31177553545413683,0.9995309582713869,-3.063098455416247,0.5117369328438522,0.0026199243077232623,-0.29679656227467405,14.712424594186167,-0.0006210331554791609,0.0,1.0,-4.733659113061536,-0.20409748681134587,-0.812331054491547,14.724538883384067,-0.05403336453237516,-0.7861685718808964,14.691404848284618,-0.0001194309108221766,-6.391004098594989e-06,-0.05117369328438523,-0.00026199243077232624,-0.8374616960761039,-0.023863535150253443,2.9900446686883877e-05,0.011871862490986962,0.011901762937673845,-0.5583077973840692,-0.015909023433502294,0.36620809038996444,0.002601506411145965,0.09269907546332817,0.003244467641216486,-0.004347573938443067,0.0037046127083725454,-0.0,0.0,0,0,0,0
0.785,0.3143202624234215,0.9995436601673398,-3.1475998529278275,0.5089453938569319,0.0025403791905557506,-0.29496552182272423,14.713181737261037,-0.00729757457759116,0.0,1.0,-4.727655775386894,-0.19304024748782833,-0.8112961431813623,14.72608057113034,-0.060549546634866946,-0.8078765719880379,14.690985408681902,-0.0014033567901848795,-7.717243203173376e-05,-0.050894539385693195,-0.00025403791905557506,-0.860174468163916,-0.024345801669185686,0.00035136927377259566,0.01179862087290897,0.012149990146681566,-0.5734496454426107,-0.016230534446123792,0.37384585066712506,0.0029153864756221253,0.1019252743348959,0.0035673846017213566,-0.004342477674726322,0.0036904795486270904,-0.0,0.0,0,0,0,0
0.79,0.31685065315157007,0.9995559562999313,-3.2315657557036155,0.5060781456297189,0.0024592265183251316,-0.29309629256938863,14.713987914377869,-0.013954071084750634,0.0,1.0,-4.721102695828152,-0.18198126754678423,-0.8101664827139469,14.727660088545925,-0.0670386191449459,-0.8294505090217997,14.69059060070566,-0.002683359235985395,-0.00015150607246991975,-0.05060781456297189,-0.0002459226518325132,-0.882741682820757,-0.024806828018642618,0.0006719082377519727,0.011723851702775545,0.012395759940527518,-0.588494455213838,-0.016537885345761744,0.3814079981700775,0.003228004227399362,0.1111150250226044,0.0038890258757911544,-0.004336921923475192,0.0036759002750833994,-0.0,-4.336808689942018e-19,0,0,0,0
0.795,0.3193663315183383,0.9995678389853893,-3.3149853317652114,0.5031356733536497,0.0023765370915963227,-0.2911892525785382,14.714842425263372,-0.02058963959227504,0.0,1.0,-4.714001193963705,-0.17092203158093655,-0.8089423059036855,14.729276327289007,-0.07349975462160586,-0.8508877450311197,14.69022047641514,-0.003959275199380759,-0.00022932935225631444,-0.050313567335364975,-0.00023765370915963227,-0.9051605875658655,-0.02524650664627582,0.0009914778129211292,0.01164757010314153,0.012639047916062658,-0.603440391710577,-0.016831004430850546,0.38889378203269714,0.003539322562489659,0.12026722099760168,0.004209352734916059,-0.004330908562425312,0.003660878389998912,-0.0,0.0,0,0,0,0
0.8,0.3218669238753138,0.9995793008957364,-3.397847858517073,0.5001184713950968,0.00229238206944207,-0.28924478366837475,14.715744544139975,-0.02720340397094139,0.0,1.0,-4.706352656990381,-0.1598640190805276,-0.8076238576348576,14.730928162756044,-0.07993213386977085,-0.8721856635744197,14.689875072873855,-0.005230942958880668,-0.00031057809770867697,-0.05001184713950968,-0.000229238206944207,-0.9274284536728101,-0.025664743430797946,0.00131003871588399,0.01156979134673499,0.012879830062618981,-0.6182856357818735,-0.017109828953865296,0.39630246346519943,0.003849304672476917,0.12938076458784714,0.00452832676057465,-0.0043244395241959195,0.0036454174360981864,-0.0,0.0,0,0,0,0
0.805,0.32435205909139475,0.9995903350603598,-3.4801427238047555,0.4970270432161874,0.0022068329246727435,-0.28726327135104873,14.71669352030348,-0.033794495208295076,0.0,1.0,-4.698158539477447,-0.14880870427397097,-0.806211394810922,14.732614454780249,-0.08633494606615132,-0.8933416698317612,14.6895544122851,-0.006498202141807972,-0.0003951865787986159,-0.049702704321618746,-0.00022068329246727436,-0.9495425762951879,-0.026061457586165408,0.0016275519098453565,0.011490530854041949,0.013118082763887306,-0.633028384196792,-0.017374305057443605,0.4036333158119171,0.004157914047547904,0.13845456707707776,0.004845909847697722,-0.004317516795842065,0.003629520995692248,-0.0,0.0,0,0,0,0
0.81,0.32682136859787075,0.9996009348673567,-3.561859426955765,0.49386190129520346,0.0021199613993855256,-0.28524510477198917,14.717688578708279,-0.04036205156552711,0.0,1.0,-4.689420363118842,-0.13775755597040584,-0.8047051863030205,14.734334048334258,-0.092707388880133,-0.9143531907228434,14.689258502131926,-0.007760893745066758,-0.00048308755391790817,-0.04938619012952035,-0.00021199613993855257,-0.9715002745974305,-0.02643658156193124,0.0019439786088548967,0.011409804190879566,0.013353782799734462,-0.6476668497316204,-0.01762438770795416,0.41088562460721423,0.004465114479455655,0.14748754880158332,0.005162064208055417,-0.004310142418401986,0.0036131926898022248,-0.0,0.0,0,0,0,0
0.8150000000000001,0.3292744864331035,0.9996110940646609,-3.6429875798029596,0.49062356704654536,0.002031839460845755,-0.2831906766489531,14.718728920559903,-0.046905218729852836,0.0,1.0,-4.680139716483499,-0.12671203740418813,-0.8031055128976827,14.736085774236653,-0.09904866858933839,-0.9352176750309068,14.68898733532153,-0.009018860155214107,-0.0005742123152020264,-0.04906235670465454,-0.0002031839460845755,-0.9932988918907755,-0.026790060939756923,0.002259280282001305,0.011327627065958124,0.013586907347959429,-0.662199261260517,-0.017860040626504616,0.41805868762952086,0.004770870064399682,0.15647863924476496,0.005476752373566774,-0.004302318486439748,0.003596436177272655,-0.0,0.0,0,0,0,0
0.8200000000000001,0.33171104928680467,0.9996208067609494,-3.723516907690406,0.48731257074024276,0.001942539257713232,-0.2811003832108055,14.719813723914699,-0.05342314996228854,0.0,1.0,-4.670318254763544,-0.11567360608120625,-0.8014126672437107,14.737868449862129,-0.10535800019114613,-0.9559325935325963,14.688740890333982,-0.010271945167824325,-0.0006684907343804104,-0.04873125707402428,-0.0001942539257713232,-1.014935795774445,-0.027121854326169755,0.0025734186575538717,0.01124401532843222,0.013817433985986092,-0.6766238638496299,-0.018081236217446502,0.4251518149534182,0.0050751452058864195,0.16542677712959925,0.005789937199535974,-0.004294047147583268,0.003579255153933714,-0.0,0.0,0,0,0,0
0.8250000000000001,0.33413069654390964,0.9996300674263325,-3.8034372504616236,0.4839294514209946,0.0018521330766259993,-0.2789746241360384,14.720942144286413,-0.05991500624089574,0.0,1.0,-4.659957699520184,-0.10464371362712432,-0.7996269537982219,14.739680879854896,-0.11163460750827786,-0.9764954391338245,14.688519131375317,-0.011519994006167471,-0.0007658513091250093,-0.048392945142099464,-0.00018521330766259995,-1.0364083782820914,-0.02743193324147105,0.0028863557270568598,0.011158984965441536,0.014045340692498395,-0.6909389188547276,-0.018287955494314032,0.4321643289999506,0.005377904617480106,0.17433091050891408,0.006101581867811993,-0.004285330602057822,0.0035616533517259354,-0.0,0.0,0,0,0,0
0.8300000000000001,0.33653307032804325,0.9996388708928283,-3.882738563430146,0.480474756826721,0.0017606932991544291,-0.27681380249103865,14.722113315259444,-0.06637995639931851,0.0,1.0,-4.649059838427085,-0.09362380563744388,-0.7977486887718277,14.741521856845145,-0.11787772329027547,-0.9969037270116651,14.688322008534863,-0.012762853339176636,-0.0008662212098655915,-0.0480474756826721,-0.00017606932991544292,-1.0577140560335139,-0.027720282004917288,0.0031980537493700094,0.011072552099641546,0.014270605849011556,-0.7051427040223426,-0.018480188003278192,0.43909556458497095,0.005679113325532951,0.18318999685359477,0.006411649889875817,-0.004276171102215142,0.0035436345378722757,-0.0,0.0,0,0,0,0
0.835,0.3389178155445763,0.9996472123546241,-3.961410918332327,0.47694904330660925,0.0016682923591380381,-0.2746183246681138,14.72332634910855,-0.07281717726068813,0.0,1.0,-4.6376265250110595,-0.08261532152940276,-0.7957782000729312,14.743390162168195,-0.12408658930978513,-1.0171549947622973,14.688149457946846,-0.014000371298726104,-0.0009695263270432812,-0.047694904330660925,-0.00016682923591380383,-1.0788502703916842,-0.027986897616111485,0.003508475254660346,0.010984732986724553,0.014493208241384899,-0.7192335135944562,-0.018657931744074322,0.4459448689656892,0.005978736671843191,0.19200300313871105,0.006720105109854887,-0.0042665709520582065,0.0035252025140465105,-0.0,0.0,0,0,0,0
