time,x,z,theta_deg,vx,vz,omega,cg_x,cg_z,target_x,target_z,ax_cmd,throttle,thrust,theta_control_term,omega_control_term,position_control_term,velocity_control_term,theta_ddot,ax_saturated
0.1,0.020046017648939363,1.0,7.541606958627468,0.3143331148662698,0.0,-0.6044614314754606,0.05285754854993849,1.2478374536665773,0.0,1.0,1.6463086474616082,0.39999999999999997,14.715,3.6855244249422228,-3.022307157377303,0.04009203529787873,0.9429993445988094,-1.1666116989411934,0
0.11,0.023353979662348222,1.0,7.188591876939675,0.3307962013408859,0.0,-0.6161275484648725,0.0546379026145277,1.2480349091654683,0.0,1.0,1.4714675323950501,0.39999999999999997,14.715,3.5130087113720583,-3.0806377423243623,0.046707959324696444,0.9923886040226577,-0.7136358632638755,0
0.12,0.026809088428996587,1.0,6.831487962944463,0.3455108766648364,0.0,-0.6232639070975112,0.056546501701641605,1.2482250717632124,0.0,1.0,1.312326088749701,0.39999999999999997,14.715,3.338494817384755,-3.1163195354875564,0.05361817685799317,1.0365326299945092,-0.3263090461475942,0
0.13,0.03039542980451992,1.0,6.472514435833131,0.35863413755233337,0.0,-0.6265269975589872,0.05857707251388379,1.2484065116179561,0.0,1.0,1.1671255425393425,0.39999999999999997,14.715,3.1630672580682386,-3.132634987794936,0.06079085960903984,1.075902412657,0.00392973452879844,0
0.14,0.03409848373429719,1.0,6.113563424442109,0.3703053929777268,0.0,-0.6264877002136993,0.06072334733747835,1.2485781901899522,0.0,1.0,1.0343253473416811,0.39999999999999997,14.715,2.987650702008403,-3.1324385010684965,0.06819696746859438,1.1109161789331803,0.28453771967348973,0
0.15,0.037904970198808625,1.0,5.756242694096045,0.3806486464511436,0.0,-0.6236423230169643,0.06297908729266061,1.248739399074541,0.0,1.0,0.9125751162298791,0.39999999999999997,14.715,2.813030851563653,-3.118211615084822,0.07580994039761725,1.1419459393534308,0.5220140557645505,0
0.16,0.04180271417494305,1.0,5.401912883974163,0.3897743976134424,0.0,-0.6184221824593188,0.06533810198014797,1.2488897055341153,0.0,1.0,0.8006903493686632,0.39999999999999997,14.715,2.6398726404750437,-3.0921109122965937,0.0836054283498861,1.1693231928403272,0.7220248693117337,0
0.17,0.045780527186014344,1.0,5.0517199716237835,0.39778130110712906,0.0,-0.6112019337662015,0.06779426616754926,1.2490289045393181,0.0,1.0,0.6976313878829155,0.39999999999999997,14.715,2.468736099020507,-3.0560096688310074,0.09156105437202869,1.193343903321387,0.8895110626122651,0
0.18,0.049828103335873924,1.0,4.706623582245193,0.4047576149859582,0.0,-0.6023068231400788,0.0703415340037436,1.2491569769487392,0.0,1.0,0.6024851244705134,0.39999999999999997,14.715,2.3000901885412848,-3.011534115700394,0.09965620667174785,1.2142728449578746,1.0287815094133261,0
0.19,0.05393592799818056,1.0,4.367421676719651,0.41078246623066333,0.0,-0.5920190080459455,0.07297395113610157,1.2492740533529312,0.0,1.0,0.5144490807470437,0.39999999999999997,14.715,2.1343248662884204,-2.960095040229728,0.10787185599636112,1.23234739869199,1.1435938429200836,0
0.2,0.0580951975685619,1.0,4.034772081261757,0.41592695703813376,0.0,-0.5805830696167447,0.0756856650234859,1.2493803830591277,0.0,1.0,0.43281752496353365,0.39999999999999997,14.715,1.971761606795732,-2.9029153480837233,0.1161903951371238,1.2477808711144012,1.2372246433689802,0
0.21,0.06229774889143959,1.0,3.7092112608413235,0.4202551322877691,0.0,-0.5682108231830548,0.07847093367864336,1.2494763076803868,0.0,1.0,0.35696935503538896,0.39999999999999997,14.715,1.8126625763044766,-2.841054115915274,0.12459549778287918,1.2607653968633072,1.3125305259251268,0
0.22,0.06653599714982082,1.0,3.39117068638265,0.42382482583812303,0.0,-0.5550855179238036,0.08132413303048178,1.249562238804622,0.0,1.0,0.28635751348080474,0.39999999999999997,14.715,1.6572386312858116,-2.7754275896190177,0.13307199429964164,1.2714744775143692,1.3720013844971644,0
0.23,0.07080288115955014,1.0,3.080991100805756,0.4266884009729311,0.0,-0.5413655040788319,0.08423976306512235,1.2496386392461225,0.0,1.0,0.22049973498747288,0.39999999999999997,14.715,1.5056562901437387,-2.7068275203941594,0.14160576231910027,1.2800652029187933,1.417806849583752,0
0.24,0.0750918151427782,1.0,2.77893495009345,0.4288933983228058,0.0,-0.5271874355829944,0.08721245288111948,1.2497060074183557,0.0,1.0,0.15897045551950217,0.39999999999999997,14.715,1.3580438081805002,-2.635937177914972,0.1501836302855564,1.2866801949684175,1.4518368579400611,0
0.25,0.0793966461715582,1.0,2.4851972118312946,0.43048310287800085,0.0,-0.5126690670035938,0.09023696477641142,1.249764864407597,0.0,1.0,0.10139373537864382,0.39999999999999997,14.715,1.214496469419494,-2.563345335017969,0.1587932923431164,1.2914493086340024,1.4757371005709923,0
0.26,0.08371161657387607,1.0,2.1999148243224984,0.4314970402317873,0.0,-0.4979116959978839,0.09330819747067809,1.2498157433691703,0.0,1.0,0.047437068393781034,0.39999999999999997,14.715,1.0750811945400864,-2.4895584799894195,0.16742323314775215,1.294491120695362,1.4909400070965573,0
0.27,0.08803133068303333,1.0,1.923174893805086,0.4319714109157251,0.0,-0.4830022959269183,0.09642118855563299,1.2498591809097228,0.0,1.0,-0.003194033840799859,0.39999999999999997,14.715,0.9398405516805494,-2.4150114796345914,0.17606266136606666,1.2959142327471753,1.4986918341258268,0
0.28,0.0923507253888065,1.0,1.6550218349762866,0.43193947057731713,0.0,-0.46801537758566003,0.0995711162565356,1.2498957101586925,0.0,1.0,-0.05076077946217117,0.39999999999999997,14.715,0.8087962459565645,-2.3400768879283,0.184701450777613,1.2958184117319513,1.5000763492642695,0
0.29,0.09666504401663345,1.0,1.3954635805235107,0.4314318627826954,0.0,-0.45301461409301735,0.1027533005803141,1.2499258552691475,0.0,1.0,-0.09549524007321386,0.39999999999999997,14.715,0.6819521540105198,-2.2650730704650868,0.1933300880332669,1.2942955883480862,1.4960355379587595,0
0.3,0.10096981312045308,1.0,1.1444769783033968,0.4304769103819633,0.0,-0.43805425871342973,0.10596320391876243,1.2499501271220628,0.0,1.0,-0.13760397460959295,0.39999999999999997,14.715,0.5592969615707595,-2.1902712935671484,0.20193962624090617,1.29143073114589,1.4873877053910385,0
0.31,0.10526082182681176,1.0,0.9020124798851382,0.4291008706358674,0.0,-0.4231803816595193,0.10919643116907175,1.2499690200386941,0.0,1.0,-0.17727119803027724,0.39999999999999997,14.715,0.44080645470609403,-2.1159019082975967,0.21052164365362352,1.287302611907602,1.4748432983853788,0
0.32,0.1095341034133674,1.0,0.6679982111109434,0.4273281586555646,0.0,-0.4084319486756655,0.11244872942831524,1.2499830093330204,0.0,1.0,-0.21466155150799127,0.39999999999999997,14.715,0.32644550907690767,-2.0421597433783276,0.2190682068267348,1.2819844759666938,1.4590187314877003,0
0.33,0.11378591884477225,1.0,0.4423435038912261,0.42518154314048473,0.0,-0.3938417613607885,0.11571598731332651,1.2499925495603952,0.0,1.0,-0.24992252379705704,0.39999999999999997,14.715,0.21616981589588685,-1.9692088068039426,0.2275718376895445,1.275544629421454,1.4404484659660697,0
0.34,0.1180127420237974,1.0,0.22494195844210388,0.42268231790251415,0.0,-0.3794372767011278,0.11899423395262908,1.2499980733397633,0.0,1.0,-0.2831865673309306,0.39999999999999997,14.715,0.10992737841957108,-1.897186383505639,0.2360254840475948,1.2680469537075425,1.4195955596497547,0
0.35000000000000003,0.12221124654608945,1.0,0.0156740964113259,0.41985045222920486,0.0,-0.36524132110463026,0.12227963769264957,1.2499999906453019,0.0,1.0,-0.31457294723308316,0.39999999999999997,14.715,0.007659808510274603,-1.8262066055231512,0.2444224930921789,1.2595513566876146,1.396860878599272,0
0.36,0.1263782937736582,1.0,-0.18559034232838464,0.41670472275687404,0.0,-0.35127271231863755,0.12556850455635138,1.249998688479407,0.0,1.0,-0.3441893567141934,0.39999999999999997,14.715,-0.09069655093894391,-1.7563635615931878,0.2527565875473164,1.250114168270622,1.3725911380369518,0
0.37,0.1305109220655555,1.0,-0.37899041314743764,0.4132628291897321,0.0,-0.33754680093826805,0.12885727648864007,1.2499945308527887,0.0,1.0,-0.37213332819269174,0.39999999999999997,14.715,-0.185209655201659,-1.6877340046913403,0.261021844131111,1.2397884875691965,1.3470859193152465,0
0.38,0.13460633702463357,1.0,-0.5646722501846642,0.4095414959078052,0.0,-0.3240759417451156,0.13214252941940322,1.2499878590093616,0.0,1.0,-0.3984934658431867,0.39999999999999997,14.715,-0.27595091889029133,-1.620379708725578,0.26921267404926713,1.2286244877234156,1.3206037915795703,0
0.39,0.1386619026371273,1.0,-0.7427875848552423,0.40555656124937334,0.0,-0.3108699038293199,0.13542097117183965,1.2499789918437894,0.0,1.0,-0.42335052208672574,0.39999999999999997,14.715,-0.3629944919625009,-1.5543495191465995,0.2773238052742546,1.21666968374812,1.2933676508732173,0
0.4,0.14267513319741237,1.0,-0.913492468750442,0.4013230560285061,0.0,-0.2979362273205877,0.13868943924079488,1.2499682264682537,0.0,1.0,-0.4467783377348611,0.39999999999999997,14.715,-0.44641663561226547,-1.4896811366029385,0.28535026639482475,1.2039691680855182,1.265569375459807,0
0.41000000000000003,0.14664368592392396,1.0,-1.0769461742561561,0.3968552726511575,0.0,-0.28528053356598965,0.14194489846313774,1.24995583889239,0.0,1.0,-0.46884466303937034,0.39999999999999997,14.715,-0.5262951850107426,-1.4264026678299482,0.2932873718478479,1.1905658179534724,1.2373738838667,0
0.42,0.1505653541841316,1.0,-1.233310249639343,0.3921668260207638,0.0,-0.27290679472732265,0.14518443859977145,1.249942084786604,0.0,1.0,-0.48961187474045165,0.39999999999999997,14.715,-0.6027090875343929,-1.3645339736366133,0.3011307083682632,1.1765004780622914,1.2089226713758894,0
0.43,0.1544380612568652,1.0,-1.3827477083397783,0.38727070727335927,0.0,-0.26081756801356376,0.14840527184665925,1.2499272003042727,0.0,1.0,-0.5091376023122014,0.39999999999999997,14.715,-0.6757380065781908,-1.3040878400678189,0.3088761225137304,1.1618121218200779,1.1803368912271202,0
0.44,0.1582598545693676,1.0,-1.5254223348131226,0.38217933125023723,0.0,-0.24901419910129255,0.15160473029024268,1.2499114029427818,0.0,1.0,-0.5274752749435685,0.39999999999999997,14.715,-0.7454619823265527,-1.2450709955064627,0.3165197091387352,1.1465379937507116,1.1517200384944353,0
0.45,0.16202890035437562,1.0,-1.6614980915478295,0.37690457850080156,0.0,-0.2374969987163482,0.1547802633208264,1.249894892427108,0.0,1.0,-0.5446745993377153,0.39999999999999997,14.715,-0.8119611419671302,-1.1874849935817409,0.32405780070875123,1.1307137355024046,1.1231602873132616,0
0.46,0.16574347867944986,1.0,-1.7911386138645613,0.3714578325074244,0.0,-0.2262653958432156,0.1579294350158813,1.2498778516027857,0.0,1.0,-0.5607819771381357,0.39999999999999997,14.715,-0.8753154528032305,-1.131326979216078,0.3314869573588997,1.1143734975222732,1.0947325257488434,0
0.47000000000000003,0.1694019788068103,1.0,-1.9145067808391825,0.36585001273604306,0.0,-0.21531807058572716,0.16104992150376318,1.2498604473277166,0.0,1.0,-0.5758408696741204,0.39999999999999997,14.715,-0.9356045125672342,-1.0765903529286358,0.3388039576136206,1.0975500382081291,1.0665001270004426,0
0.48,0.17300289484720333,1.0,-2.031764352201075,0.36009160403930185,0.0,-0.20465306931572275,0.16413950831704283,1.2498428313544676,0.0,1.0,-0.5898921167419382,0.39999999999999997,14.715,-0.9929073719756367,-1.0232653465786137,0.34600578969440665,1.0802748121179055,1.0385164907342892,0
0.49,0.17654482167592214,1.0,-2.143071662375586,0.3541926828718825,0.0,-0.19426790440837985,0.1671960877434825,1.2498251411965187,0.0,1.0,-0.6029742152843904,0.39999999999999997,14.715,-1.0473023852099832,-0.9713395220418992,0.3530896433518443,1.0625780486156475,1.0108263840477307,0
0.5,0.18002645108311252,1.0,-2.2485873639874563,0.3481629407190386,0.0,-0.18415964056790254,0.17021765618165896,1.249807500973412,0.0,1.0,-0.6151235630851675,0.39999999999999997,14.715,-1.0988670845689958,-0.9207982028395127,0.36005290216622504,1.0444888221571158,0.9834671078132825,0
0.51,0.1834465681339944,1.0,-2.348468214142563,0.3420117050881869,0.0,-0.17432496948976972,0.17320231150731422,1.2497900222310065,0.0,1.0,-0.6263746719424301,0.39999999999999997,14.715,-1.1476780760261314,-0.8716248474488486,0.3668931362679888,1.0260351152645608,0.9564695108687211,0
0.52,0.18680404771768203,1.0,-2.442868897677097,0.3357479583687626,0.0,-0.1647602743810825,0.1761482504556979,1.2497728047340453,0.0,1.0,-0.6367603542165954,0.39999999999999997,14.715,-1.1938109528528345,-0.8238013719054126,0.37360809543536405,1.0072438751062878,0.9298588716503214,0
0.53,0.190097851265948,1.0,-2.5319418823227955,0.3293803548265966,0.0,-0.1554616856645793,0.17905376602444412,1.2497559372290845,0.0,1.0,-0.6463118861501269,0.39999999999999997,14.715,-1.2373402248389165,-0.7773084283228965,0.380195702531896,0.9881410644797899,0.90365566435971,0
0.54,0.19332702362559895,1.0,-2.6158373013984035,0.32291723596509536,0.0,-0.1464251290209822,0.18191724490088357,1.249739498176506,0.0,1.0,-0.6550591509232186,0.39999999999999997,14.715,-1.2783392609647914,-0.732125645104911,0.3866540472511979,0.9687517078952861,0.877876224565903,0
0.55,0.19649069007015757,1.0,-2.694702860213761,0.31636664445586316,0.0,-0.13764636677532316,0.18473716491712905,1.2497235564508826,0.0,1.0,-0.6630307640305934,0.39999999999999997,14.715,-1.316880243661882,-0.6882318338766158,0.39298138014031514,0.9490999333675895,0.8525333272330573,0
0.56,0.19958805343831315,1.0,-2.768683762874649,0.30973633681555723,0.0,-0.1291210335029926,0.187512092535772,1.2497081720094083,0.0,1.0,-0.6702541832343849,0.39999999999999997,14.715,-1.35303413304272,-0.645605167514963,0.3991761068766263,0.9292090104466717,0.8276366884970674,0
0.5700000000000001,0.20261839138814527,1.0,-2.83792265661343,0.30303379498321337,0.0,-0.12084466661802191,0.1902406803685902,1.2496933965284551,0.0,1.0,-0.6767558050599449,0.39999999999999997,14.715,-1.386870639695766,-0.6042233330901096,0.40523678277629055,0.9091013849496401,0.8031934010592107,0
0.58,0.2055810537574714,1.0,-2.9025595911508666,0.2962662369326139,0.0,-0.11281273260742981,0.19292166473027894,1.2496792740085934,0.0,1.0,-0.682561049550211,0.39999999999999997,14.715,-1.4184582048258465,-0.564063663037149,0.4111621075149428,0.8887987107978417,0.7792083117963116,0
0.59,0.20847546002184253,1.0,-2.9627319909255583,0.28944062643711177,0.0,-0.1050206494894667,0.1955538632288792,1.2496658413486317,0.0,1.0,-0.68769443477521,0.39999999999999997,14.715,-1.447863986682897,-0.5251032474473335,0.41695092004368506,0.8683218793113353,0.7556843490805795,0
0.6,0.21130109684273612,1.0,-3.018574638315609,0.28256368208935967,0.0,-0.0974638059986609,0.19813617239427733,1.249653128889398,0.0,1.0,-0.6921796424022754,0.39999999999999997,14.715,-1.475153852362522,-0.4873190299933045,0.42260219368547225,0.847691046268079,0.7326228063378024,0
0.61,0.2140575156993895,1.0,-3.0702196662278416,0.2756418856653369,0.0,-0.09013757793528288,0.20066756534588964,1.2496411609281026,0.0,1.0,-0.6960395754660258,0.39999999999999997,14.715,-1.5003923741844012,-0.4506878896764144,0.428115031398779,0.8269256569960108,0.7100235875318904,0
0.62,0.21674433059849627,1.0,-3.1177965586480423,0.2686814899106767,0.0,-0.08303734205996396,0.2031470895004156,1.2496299562042197,0.0,1.0,-0.699296409331988,0.39999999999999997,14.715,-1.523642829961191,-0.4151867102998198,0.43348866119699253,0.8060444697320301,0.6878854195312439,0
0.63,0.21936121585666984,1.0,-3.1614321579354705,0.2616885258173568,0.0,-0.07615848786465153,0.20557386432034305,1.2496195283578866,0.0,1.0,-0.7019716367211412,0.39999999999999997,14.715,-1.5449672065632936,-0.3807924393232576,0.4387224317133397,0.7850655774520704,0.6662060356738937,0
0.64,0.2219079039511713,1.0,-3.201250677809873,0.25466880945014536,0.0,-0.06949642750791259,0.20794707910371313,1.2496098863618559,0.0,1.0,-0.7040861075522932,0.39999999999999997,14.715,-1.564426206265509,-0.3474821375395629,0.4438158079023426,0.7640064283504361,0.6449823342921629,0
0.65,0.22438418343491753,1.0,-3.237373721122732,0.24762794837462243,0.0,-0.06304660416499096,0.21026599081549968,1.2496010349280648,0.0,1.0,-0.7056600642629589,0.39999999999999997,14.715,-1.5820792554317065,-0.3152330208249548,0.44876836686983507,0.7428838451238673,0.6242105154729489,0
0.66,0.22678989691223747,1.0,-3.2699203016291625,0.24057134773199285,0.0,-0.05680449901026147,0.212529921960824,1.2495929748898895,0.0,1.0,-0.7067131731854335,0.39999999999999997,14.715,-1.5979845151545797,-0.28402249505130733,0.45357979382447494,0.7217140431959785,0.6038861989073488,0
0.67,0.22912493907223885,1.0,-3.299006869085234,0.23350421600013851,0.0,-0.05076563702118798,0.2147382585001094,1.2495857035611526,0.0,1.0,-0.7072645524815588,0.39999999999999997,14.715,-1.6121988935205123,-0.2538281851059399,0.4582498781444777,0.7005126480004156,0.5840045253155532,0
0.68,0.23138925477699207,1.0,-3.3247473370895935,0.22643157047532292,0.0,-0.044925591768032444,0.21689044780617933,1.2495792150729366,0.0,1.0,-0.7073327970757705,0.39999999999999997,14.715,-1.6247780592155612,-0.22462795884016223,0.46277850955398414,0.6792947114259688,0.5645602436122942,0
0.6900000000000001,0.23358283720203774,1.0,-3.347253113169966,0.2193582425045652,0.0,-0.0392799893319095,0.21898599666321386,1.249573500689244,0.0,1.0,-0.7069360009702723,0.39999999999999997,14.715,-1.6357764562284958,-0.19639994665954752,0.46716567440407547,0.6580747275136956,0.5455477856988661,0
0.7000000000000001,0.23570572602698636,1.0,-3.366633130686014,0.21228888249486247,0.0,-0.03382451147492084,0.2210244693074037,1.2495685491025135,0.0,1.0,-0.7060917772775177,0.39999999999999997,14.715,-1.6452473194414736,-0.1691225573746042,0.4714114520539727,0.6368666474845874,0.5269613305243672,0
0.71,0.23775800567420724,1.0,-3.3829938821814975,0.2052279647220873,0.0,-0.028554898169677167,0.223005485509075,1.2495643467099766,0.0,1.0,-0.7048172762626927,0.39999999999999997,14.715,-1.6532426909289832,-0.14277449084838584,0.4755160113484145,0.6156838941662619,0.5087948588466973,0
0.72,0.23973980359380184,1.0,-3.3964394538719938,0.19817979195946037,0.0,-0.023466949581210192,0.224928718696001,1.2495608778718132,0.0,1.0,-0.7031292016517882,0.39999999999999997,14.715,-1.659813436811722,-0.11733474790605096,0.4794796071876037,0.5945393758783811,0.49104219993904447,0
0.73,0.24165128859323126,1.0,-3.4070715610005577,0.19114849994294247,0.0,-0.01855652758181975,0.22679389411756642,1.2495581251520265,0.0,1.0,-0.7010438254284406,0.39999999999999997,14.715,-1.6650092645346317,-0.09278263790909874,0.4833025771864625,0.5734454998288274,0.47369707132650224,0
0.74,0.24349266921011783,1.0,-3.41498958383365,0.18413806168865807,0.0,-0.013819556868554725,0.22860078704941067,1.2495560695429218,0.0,1.0,-0.6985770013143909,0.39999999999999997,14.715,-1.6688787404578271,-0.06909778434277362,0.48698533842023567,0.5524141850659742,0.456753112496995,0
0.75,0.24526419212687298,1.0,-3.420290604104188,0.17715229167551416,0.0,-0.009252025743584774,0.2303492210381372,1.249554690674053,0.0,1.0,-0.6957441771036663,0.39999999999999997,14.715,-1.671469307666031,-0.04626012871792387,0.49052838425374595,0.5314568750265425,0.44020391340834814,0
0.76,0.24696614062591776,1.0,-3.4230694417383822,0.1701948499044775,0.0,-0.004849986609501293,0.23203906618564743,1.2495539670064466,0.0,1.0,-0.6925604059989297,0.39999999999999997,14.715,-1.6728273039166912,-0.024249933047506465,0.4939322812518355,0.5105845497134325,0.42404303850654385,0
0.77,0.24859883308436265,1.0,-3.423418691728743,0.1632692458444882,0.0,-0.0006095562244358543,0.2336702374726304,1.249553876012899,0.0,1.0,-0.6890403570795225,0.39999999999999997,14.715,-1.6729979796595333,-0.0030477811221792713,0.4971976661687253,0.4898077375334646,0.4082640468771707,0
0.78,0.25016262150709956,1.0,-3.421428761037805,0.15637884227369298,0.0,0.003473084244335853,0.2352426931207182,1.249554394345091,0.0,1.0,-0.685198325014162,0.39999999999999997,14.715,-1.6720255160711193,0.017365421221679264,0.5003252430141991,0.4691365268210789,0.39286050907094516,0
0.79,0.2516578900973351,1.0,-3.417187905436154,0.14952685902355137,0.0,0.007401689335045305,0.23675643299279764,1.2495554979882464,0.0,1.0,-0.6810482391167558,0.39999999999999997,14.715,-1.6699530430573066,0.03700844667522653,0.5033157801946702,0.44858057707065413,0.37782602107334246,0
0.8,0.2530850538636589,1.0,-3.4107822661947305,0.14271637663238382,0.0,0.01117994954577873,0.2382114970309548,1.2495571624040158,0.0,1.0,-0.6766036718311256,0.39999999999999997,14.715,-1.6668226571844884,0.055899747728893646,0.5061701077273179,0.4281491298971515,0.36315421582675167,0
0.81,0.25444455726279963,1.0,-3.402295906565382,0.13595033991407257,0.0,0.014811491704046246,0.2396079637315149,1.249559362662248,0.0,1.0,-0.6718778467193073,0.39999999999999997,14.715,-1.6626754395073555,0.07405745852023123,0.5088891145255993,0.4078510197422177,0.3488387726595969,0
0.8200000000000001,0.25573687287726843,1.0,-3.3918108479956413,0.1292315614468795,0.0,0.018299879430642214,0.24094594865663194,1.249562073562269,0.0,1.0,-0.6668836460183895,0.39999999999999997,14.715,-1.6575514732667758,0.09149939715321107,0.5114737457545369,0.3876946843406385,0.3348734249300214,0
0.8300000000000001,0.2569625001271354,1.0,-3.3794071060339426,0.12256272498669561,0.0,0.02164861367994243,0.24222560298187162,1.2495652697442694,0.0,1.0,-0.6616336178223221,0.39999999999999997,14.715,-1.651489861436392,0.10824306839971215,0.5139250002542708,0.3676881749600868,0.32125196615069146,0
0.84,0.25812196401522014,1.0,-3.365162725890172,0.11594638880847238,0.0,0.024861133341449345,0.24344711207922837,1.2495689257913667,0.0,1.0,-0.656139982937682,0.39999999999999997,14.715,-1.644528744100786,0.12430566670724673,0.5162439280304403,0.3478391664254171,0.3079682548255929,0
0.85,0.2592158139050111,1.0,-3.3491538176238507,0.10938498897909556,0.0,0.027940815889705276,0.2446106941350102,1.2495730163228869,0.0,1.0,-0.6504146414558336,0.39999999999999997,14.715,-1.6367053156516687,0.13970407944852636,0.5184316278100222,0.3281549669372867,0.29501621819848534,0
0.86,0.2602446223306565,1.0,-3.3314545909384603,0.10288084256453722,0.0,0.03089097807169013,0.24571659880202323,1.2495775160793765,0.0,1.0,-0.6444691790782201,0.39999999999999997,14.715,-1.6280558417915953,0.15445489035845064,0.520489244661313,0.30864252769361167,0.2823898550855464,0
0.87,0.261208983838394,1.0,-3.312137389565699,0.09643615077375502,0.0,0.033714876622545596,0.2467651058854855,1.2495823999998428,0.0,1.0,-0.6383148732265016,0.39999999999999997,14.715,-1.6186156763372828,0.168574383112728,0.522417967676788,0.28930845232126506,0.27008323794103484,0
0.88,0.26210951385880893,1.0,-3.2912727252278127,0.09005300204149,0.0,0.03641570900195595,0.24775652406209978,1.2495876432916813,0.0,1.0,-0.6319626989648675,0.39999999999999997,14.715,-1.608419277816735,0.18207854500977974,0.5242190277176179,0.27015900612446997,0.25809051428411134,0
0.89,0.26294684760932735,1.0,-3.2689293111698423,0.08373337505184132,0.0,0.03899661414479706,0.2486911896317142,1.2495932214937444,0.0,1.0,-0.625423334758028,0.39999999999999997,14.715,-1.597500225856192,0.1949830707239853,0.5258936952186547,0.251200125155524,0.24640590759702471,0
0.9,0.26372163902636997,1.0,-3.245174095256632,0.07747914170426104,0.0,0.04146067322076731,0.24956946530100155,1.2495991105329645,0.0,1.0,-0.6187071680850174,0.39999999999999997,14.715,-1.585891237354377,0.20730336610383654,0.5274432780527399,0.23243742511278312,0.23502371778914008,0
0.91,0.26443455972660407,1.0,-3.2200722926319423,0.07129207002341087,0.0,0.04381091039865871,0.25039173899859013,1.2496052867749416,0.0,1.0,-0.6118243009260182,0.39999999999999997,14.715,-1.5736241824427526,0.21905455199329354,0.5288691194532081,0.2138762100702326,0.22393832130767233,0
0.92,0.2650862979967456,1.0,-3.1936874179390355,0.06517382701415068,0.0,0.04605029361173543,0.25115842272108035,1.249611727068873,0.0,1.0,-0.6047845551368463,0.39999999999999997,14.715,-1.5607301002314666,0.23025146805867716,0.5301725959934912,0.19552148104245204,0.21314417096408894,0
0.93,0.2656775578113734,1.0,-3.1660813171037225,0.05912598146278222,0.0,0.048181735321376325,0.25186995140938623,1.2496184087871882,0.0,1.0,-0.5975974777235062,0.39999999999999997,14.715,-1.5472392143414813,0.24090867660688162,0.5313551156227468,0.17737794438834667,0.20263579553486877,0
0.9400000000000001,0.2662090578782289,1.0,-3.1373141986821675,0.05315000668554716,0.0,0.05020809327672501,0.2525267818548429,1.2496253098602381,0.0,1.0,-0.5902723460272736,0.39999999999999997,14.715,-1.5331809482239982,0.2510404663836251,0.5324181157564578,0.1594500200566415,0.19240779918628212,0
0.9500000000000001,0.2666815307104817,1.0,-3.107444664776735,0.047247283225274425,0.0,0.05213217126858784,0.25312939163452647,1.2496324088063606,0.0,1.0,-0.582818172829068,0.39999999999999997,14.715,-1.5185839402687937,0.2606608563429392,0.5333630614209633,0.14174184967582326,0.18245486076513606,0
0.96,0.2670957217254515,1.0,-3.076529741523953,0.041419101496983746,0.0,0.0539567198762392,0.2536782780752364,1.2496396847576388,0.0,1.0,-0.5752437113803963,0.39999999999999997,14.715,-1.5034760587034466,0.269783599381196,0.534191443450903,0.12425730449095124,0.17277173299061804,0
0.97,0.26745238836928326,1.0,-3.0446249091592197,0.03566666438317978,0.0,0.05568443720614538,0.25417395724559594,1.2496471174816435,0.0,1.0,-0.5675574603668935,0.39999999999999997,14.715,-1.487884416285726,0.2784221860307269,0.5349047767385665,0.10699999314953934,0.16335324157664383,0
0.98,0.2677522992670784,1.0,-3.0117841316632736,0.029991089779510843,0.0,0.05731796962191182,0.25461696297573044,1.2496546873994423,0.0,1.0,-0.5597676688093423,0.39999999999999997,14.715,-1.4718353847915906,0.28658984810955906,0.5355045985341568,0.08997326933853253,0.15419428430892826,0
0.99,0.26799623339799256,1.0,-2.9780598859957337,0.02439341309141742,0.0,0.0588599124650011,0.2550078459039893,1.2496623756001406,0.0,1.0,-0.5518823409061475,0.39999999999999997,14.715,-1.4553546093013905,0.2942995623250055,0.5359924667959851,0.07318023927425227,0.1452898300968247,0
1.0,0.2681849792948161,1.0,-2.943503190921121,0.018874589682355947,0.0,0.060312810765969345,0.2553471725501839,1.249670163852206,0.0,1.0,-0.5439092408203723,0.39999999999999997,14.715,-1.4384670222869191,0.30156405382984675,0.5363699585896322,0.05662376904706784,0.13663491801606256,0
1.01,0.2683193342675576,1.0,-2.908163635432865,0.013435497274152223,0.0,0.06167915994612997,0.2556355244148169,1.2496780346118166,0.0,1.0,-0.5358558974137808,0.39999999999999997,14.715,-1.4211968575020026,0.30839579973064984,0.5366386685351152,0.04030649182245667,0.12822465635545507,0
1.02,0.2684001036505578,1.0,-2.872089406780741,0.008076938300014415,0.0,0.06296140650968451,0.2558734971037873,1.249685971028455,0.0,1.0,-0.5277296089297099,0.39999999999999997,14.715,-1.403567663679291,0.31480703254842257,0.5368002073011156,0.024230814900043245,0.12005422167781707,0
1.03,0.26842810007266493,1.0,-2.83532731810713,0.0027996422107173157,0.0,0.06416194872646269,0.2560616994780598,1.2496939569479681,0.0,1.0,-0.5195374476260862,0.39999999999999997,14.715,-1.3856023180358814,0.32080974363231346,0.5368562001453299,0.008398926632151946,0.11211885790299397,0
1.04,0.2684041427500095,1.0,-2.797922835697352,-0.0023957322655435466,0.0,0.06528313730549264,0.25620075282779414,1.2497019769132924,0.0,1.0,-0.5112862643594919,0.39999999999999997,14.715,-1.3673230395903435,0.32641568652746317,0.536808285500019,-0.00718719679663064,0.10441387541898833,0
